Feature,Correlation
TELEPHONE,-0.0365
FOREIGN,0.0821
CREDIT_HISTORY_CRITICAL_ACCOUNT,-0.1817
CREDIT_HISTORY_DELAYED_REPAYMENT,0.0123
CREDIT_HISTORY_NO_CREDITS,0.1448
CREDIT_HISTORY_PAID_BACK_OTHER_BANK,0.0437
CREDIT_HISTORY_PAID_BACK_THIS_BANK,0.1344
PURPOSE_BUSINESS,0.0361
PURPOSE_CAR_NEW,0.0969
PURPOSE_CAR_USED,-0.0998
PURPOSE_DOMESTIC_APPLIANCES,0.008
PURPOSE_EDUCATION,0.0701
PURPOSE_FURNITURE_EQUIPMENT,0.021
PURPOSE_OTHERS,0.0281
PURPOSE_RADIO_TELEVISION,-0.1069
PURPOSE_REPAIRS,0.0208
PURPOSE_RETRAINING,-0.0393
PERSONAL_STATUS_FEMALE_MARRIED,0.0755
PERSONAL_STATUS_MALE_DIVORCED,0.0501
PERSONAL_STATUS_MALE_MARRIED,-0.0196
PERSONAL_STATUS_MALE_SINGLE,-0.0807
GUARANTORS_CO_APPLICANT,0.0627
GUARANTORS_GUARANTOR,-0.055
GUARANTORS_NONE,-0.0008
PROPERTY_LIFE_INSURANCE,0.0072
PROPERTY_OTHER,0.0111
PROPERTY_REAL_ESTATE,-0.1193
PROPERTY_UNKNOWN,0.1258
OTHER_INSTALLMENTS_BANK,0.0965
OTHER_INSTALLMENTS_NONE,-0.1133
OTHER_INSTALLMENTS_STORES,0.0505
HOUSING_FREE,0.0816
HOUSING_OWN,-0.1346
HOUSING_RENT,0.0928
