Feature,Importance
PURPOSE_REPAIRS,0.1696
ACCOUNT_STATUS,0.0525
GUARANTORS_NONE,0.0451
PURPOSE_CAR_USED,0.0377
GUARANTORS_GUARANTOR,0.0333
OTHER_INSTALLMENTS_NONE,0.0328
OBLIGORS,0.0291
CREDIT_HISTORY_PAID_BACK_THIS_BANK,0.0285
HOUSING_FREE,0.0282
OTHER_INSTALLMENTS_BANK,0.0271
PURPOSE_RADIO_TELEVISION,0.0251
PROPERTY_REAL_ESTATE,0.024
EMPLOYMENT_SINCE,0.0226
SAVINGS,0.0219
PURPOSE_OTHERS,0.0208
GUARANTORS_CO_APPLICANT,0.0207
PROPERTY_UNKNOWN,0.02
PERSONAL_STATUS_FEMALE_MARRIED,0.019
HOUSING_RENT,0.0182
CREDIT_HISTORY_DELAYED_REPAYMENT,0.018
PURPOSE_EDUCATION,0.0179
PURPOSE_CAR_NEW,0.0178
DURATION,0.0177
OTHER_INSTALLMENTS_STORES,0.0166
PROPERTY_LIFE_INSURANCE,0.0164
CREDIT_HISTORY_NO_CREDITS,0.0161
CREDIT_HISTORY_CRITICAL_ACCOUNT,0.0161
JOB,0.016
FOREIGN,0.0159
CREDIT_AMOUNT,0.0154
PERSONAL_STATUS_MALE_DIVORCED,0.0145
AGE,0.0143
INSTALLMENT_RATE,0.0128
PURPOSE_BUSINESS,0.0123
EXISTING_CREDIT,0.0117
PROPERTY_OTHER,0.0112
CREDIT_HISTORY_PAID_BACK_OTHER_BANK,0.0109
PERSONAL_STATUS_MALE_SINGLE,0.0109
PURPOSE_FURNITURE_EQUIPMENT,0.0107
RESIDENCE_SINCE,0.0094
PERSONAL_STATUS_MALE_MARRIED,0.0071
HOUSING_OWN,0.0069
TELEPHONE,0.0066
PURPOSE_RETRAINING,0.0
PURPOSE_DOMESTIC_APPLIANCES,0.0
